,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
486,CHEMBL3695835,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,Active,581.5100000000002,7.925140000000007,2.0,3.0,9.136677139879543
487,CHEMBL3695836,Cc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Active,516.6410000000003,7.471060000000008,2.0,3.0,8.522878745280337
488,CHEMBL3695837,CCc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Active,530.6680000000003,7.725040000000008,2.0,3.0,8.221848749616356
489,CHEMBL3695838,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3Br)cc12,Active,581.5100000000002,7.925140000000007,2.0,3.0,9.0
490,CHEMBL3695839,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3OC(C)C)cc12,Active,560.6940000000002,7.949840000000008,2.0,4.0,5.980468315468745
491,CHEMBL3695840,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Cl)c3)cc12,Active,537.0590000000002,7.816040000000006,2.0,3.0,8.522878745280337
492,CHEMBL3695841,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(F)(F)F)c3)cc12,Active,570.6110000000002,8.181440000000006,2.0,3.0,7.4089353929735005
493,CHEMBL3695842,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)C)c3)cc12,Active,544.6950000000003,8.286040000000005,2.0,3.0,7.522878745280337
494,CHEMBL3639947,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,Active,542.6790000000003,8.040040000000007,2.0,3.0,8.154901959985743
495,CHEMBL3695843,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)C)c3)cc12,Active,558.7220000000002,8.460140000000006,2.0,3.0,8.301029995663981
496,CHEMBL3695844,Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,516.6410000000003,7.471060000000008,2.0,3.0,7.886056647693163
497,CHEMBL3695845,CCOc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,546.6670000000003,7.5613400000000075,2.0,4.0,8.301029995663981
498,CHEMBL3695846,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)C)cc3)cc12,Active,544.6950000000003,8.286040000000005,2.0,3.0,7.886056647693163
499,CHEMBL3695847,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,Active,558.7220000000003,8.460140000000006,2.0,3.0,8.301029995663981
500,CHEMBL3695848,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)O)c3)cc12,Active,560.6940000000003,7.390040000000009,3.0,4.0,7.769551078621726
501,CHEMBL3695849,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(C(C)C)c3)cc12,Active,530.6680000000002,7.725040000000007,2.0,3.0,8.301029995663981
502,CHEMBL3695850,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](c3cccc(C(C)C)c3)C(F)(F)F)cc12,Active,598.6650000000003,8.82844,2.0,3.0,7.769551078621726
503,CHEMBL3695851,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,Active,558.7220000000001,8.676140000000004,2.0,3.0,8.045757490560675
504,CHEMBL3695852,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C(C)C)cc12,Active,572.7490000000001,8.922140000000002,2.0,3.0,7.096910013008056
505,CHEMBL3695853,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C3CC3)cc12,Active,570.7330000000001,8.676140000000004,2.0,3.0,8.096910013008056
506,CHEMBL3695854,CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,Active,586.7760000000002,9.456339999999999,2.0,3.0,7.0915149811213505
507,CHEMBL3695855,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](CC(C)C)c3cccc(C(C)C)c3)cc12,Active,586.7760000000002,9.31224,2.0,3.0,5.912928794093465
508,CHEMBL3695856,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](Cc3ccccc3)c3cccc(C(C)C)c3)cc12,Active,620.7930000000001,9.508839999999998,2.0,3.0,7.013228265733755
509,CHEMBL3695857,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Active,357.435,2.490900000000001,1.0,6.0,7.42021640338319
510,CHEMBL3695858,COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1.O=S(=O)(O)O,Active,578.6250000000003,3.0340000000000007,3.0,11.0,7.7447274948966935
511,CHEMBL3695859,COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Active,458.89800000000014,5.096420000000005,1.0,6.0,4.823908740944319
512,CHEMBL602263,COC(=O)N(CC(=O)O)Cc1ccc(F)c(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Active,462.8610000000002,4.674520000000004,1.0,6.0,4.823908740944319
513,CHEMBL3695860,COC(=O)N(CC(=O)O)Cc1cc(F)cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Active,462.8610000000002,4.674520000000004,1.0,6.0,4.823908740944319
514,CHEMBL3695861,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,Active,462.8610000000001,4.674520000000004,1.0,6.0,4.007004901568658
515,CHEMBL3695862,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Active,581.5100000000002,7.925140000000007,2.0,3.0,7.552841968657781
516,CHEMBL3695863,Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,Active,514.7130000000003,8.761940000000003,1.0,2.0,8.301029995663981
517,CHEMBL3695864,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N(C)Cc3ccccc3)cc12,Active,502.61400000000026,6.943840000000007,1.0,3.0,6.686132779630847
518,CHEMBL3695865,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc12,Active,566.6790000000002,6.005140000000006,2.0,5.0,6.638272163982407
519,CHEMBL3695866,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(OC(F)(F)F)c3)cc12,Active,572.5830000000003,7.500240000000006,2.0,4.0,6.804100347590766
520,CHEMBL3695867,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,Active,581.5100000000002,7.925140000000007,2.0,3.0,9.154901959985743
521,CHEMBL3695868,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(I)cc3)cc12,Active,614.4830000000002,7.2062400000000055,2.0,3.0,8.397940008672037
522,CHEMBL3695869,[C-]#[N+]c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,513.5970000000003,7.152430000000006,2.0,3.0,7.468521082957745
523,CHEMBL3695870,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)C)cc3)cc12,Active,530.6680000000002,7.725040000000007,2.0,3.0,7.638272163982407
524,CHEMBL3695871,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)cc12,Active,566.6790000000002,6.005140000000005,2.0,5.0,6.257274868695301
525,CHEMBL3695872,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(N(C)C)cc3)cc12,Active,531.6560000000003,6.667640000000007,2.0,4.0,7.886056647693163
526,CHEMBL3695873,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Br)cc3)cc12,Active,567.4830000000002,7.364140000000006,2.0,3.0,7.853871964321762
527,CHEMBL3695874,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)(C)C)cc3)cc12,Active,544.6950000000003,7.899140000000008,2.0,3.0,6.175874166083451
528,CHEMBL3695875,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc12,Active,523.0320000000002,7.2550400000000055,2.0,3.0,8.397940008672037
529,CHEMBL3695876,COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,546.6230000000003,6.388240000000006,2.0,5.0,8.698970004336019
530,CHEMBL3695877,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(N)(=O)=O)cc3)cc12,Active,567.6670000000003,5.2490400000000035,3.0,5.0,6.522878745280337
531,CHEMBL3695878,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Intermediate,532.6400000000003,7.171240000000007,2.0,4.0,9.045757490560675
532,CHEMBL3695879,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c(OC)c1,Active,548.6390000000002,6.618840000000007,2.0,5.0,7.795880017344075
533,CHEMBL3695880,COc1cccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,Active,532.6400000000003,7.171240000000007,2.0,4.0,7.886056647693163
534,CHEMBL3695881,COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc(OC)c1,Active,548.6390000000002,6.618840000000008,2.0,5.0,8.0
535,CHEMBL3695882,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,532.6400000000003,7.171240000000007,2.0,4.0,9.301029995663981
536,CHEMBL3695883,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1OC,Active,548.6390000000002,6.618840000000007,2.0,5.0,6.903089986991944
537,CHEMBL3695884,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)(C)c3ccccc3)cc12,Active,516.6410000000002,7.336740000000008,2.0,3.0,9.301029995663981
538,CHEMBL3695885,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc4ccccc4c3)cc12,Active,552.6740000000002,8.315840000000005,2.0,3.0,6.0
539,CHEMBL3695886,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Cl)cc3)cc12,Active,537.0590000000002,7.816040000000006,2.0,3.0,7.275724130399211
540,CHEMBL3695887,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Br)c3)cc12,Active,581.5100000000002,7.925140000000007,2.0,3.0,7.236572006437063
541,CHEMBL3695888,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(=O)c3ccccc3)cc12,Active,516.5970000000002,6.284340000000006,2.0,4.0,6.61261017366127
542,CHEMBL3695889,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C#N)cc1)c1ccccc1,Active,497.6420000000001,7.726220000000008,1.0,3.0,9.267606240177031
543,CHEMBL3695890,Cc1c(C)n(Cc2ccc(-c3ccccc3C#N)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Active,562.5110000000002,8.098620000000006,1.0,3.0,7.3979400086720375
544,CHEMBL3695891,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ccccc1,Active,540.6710000000002,7.034640000000007,2.0,5.0,8.221848749616356
545,CHEMBL3695892,Cc1c(C)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Active,605.5400000000002,7.407040000000006,2.0,5.0,6.0
546,CHEMBL3695893,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,475.5480000000001,6.755800000000006,1.0,4.0,6.0
547,CHEMBL3695894,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3O)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,491.54700000000014,6.4614000000000065,2.0,5.0,6.0
548,CHEMBL3695895,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,491.54700000000014,6.4614000000000065,2.0,5.0,6.522878745280337
549,CHEMBL3695896,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,553.6400000000002,6.159300000000006,1.0,6.0,6.0
550,CHEMBL3695897,CSc1ccc(-c2ccc(Cn3ccc4cc(C(=O)N[C@@H](C)c5ccc([N+](=O)[O-])cc5)ccc43)cc2)cc1,Active,521.6420000000002,7.477700000000007,1.0,5.0,6.0
551,CHEMBL3695898,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(N)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,490.56300000000016,6.338000000000005,2.0,5.0,6.0
552,CHEMBL3695899,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(CN)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,504.5900000000002,6.214500000000005,2.0,5.0,6.0
553,CHEMBL3695900,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3CO)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,505.5740000000002,6.248100000000006,2.0,5.0,6.0
554,CHEMBL3695901,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3C(=O)OC(C)(C)C)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,575.6650000000003,7.711100000000008,1.0,6.0,6.0
555,CHEMBL3695902,Cc1ccc(-c2ccc(Cn3ccc4cc(C(=O)N[C@@H](C)c5ccc([N+](=O)[O-])cc5)ccc43)cc2)cc1,Active,489.5750000000002,7.064220000000006,1.0,4.0,6.0
556,CHEMBL3695903,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(Cl)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,509.9930000000001,7.4092000000000064,1.0,4.0,6.0
557,CHEMBL3695904,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,519.5570000000002,6.454000000000006,2.0,5.0,6.0
558,CHEMBL3695905,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(C(=O)O)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,519.5570000000002,6.454000000000005,2.0,5.0,6.0
559,CHEMBL3695906,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3C(=O)O)cc2)c1)c1ccc([N+](=O)[O-])cc1,Active,519.5570000000002,6.454000000000006,2.0,5.0,6.189767482004916
560,CHEMBL3695907,Cc1c(C)n(Cc2ccc(-c3cccnc3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Active,504.59000000000026,6.767640000000006,1.0,5.0,6.823908740944319
561,CHEMBL3695908,CCC(NC(=O)c1ccc2c(ccn2Cc2cccc(-c3ccccc3C(=O)O)c2)c1)c1ccccc1,Active,488.58700000000016,6.935900000000006,2.0,3.0,8.221848749616356
562,CHEMBL3695909,CCC(NC(=O)c1ccc2c(ccn2Cc2cccc(-c3ccc(C(=O)O)cc3)c2)c1)c1ccccc1,Active,488.58700000000016,6.935900000000006,2.0,3.0,8.698970004336019
563,CHEMBL3695910,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2ccccc2C(=O)O)c1)c1ccccc1,Active,488.58700000000016,6.935900000000006,2.0,3.0,6.0
564,CHEMBL3695911,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2cccc(C(=O)O)c2)c1)c1ccccc1,Active,488.58700000000016,6.935900000000006,2.0,3.0,8.397940008672037
565,CHEMBL3695912,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2ccc(C(=O)O)cc2)c1)c1ccccc1,Active,488.58700000000016,6.9359000000000055,2.0,3.0,8.0
566,CHEMBL3695913,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Active,547.6110000000002,7.070840000000007,2.0,5.0,8.698970004336019
567,CHEMBL3695914,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Intermediate,547.6110000000002,7.070840000000007,2.0,5.0,7.096910013008056
568,CHEMBL3695915,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC[C@H](C)c3ccccc3)cc12,Active,516.6410000000002,7.205140000000007,2.0,3.0,7.119186407719209
569,CHEMBL3695916,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(c3ccccc3)c3ccccc3)cc12,Active,564.6850000000002,8.191040000000006,2.0,3.0,7.585026652029182
570,CHEMBL3699345,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(F)cc3)cc12,Active,506.5770000000002,6.740740000000006,2.0,3.0,8.301029995663981
571,CHEMBL3699346,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(F)c(F)c3)cc12,Active,524.5670000000002,6.879840000000005,2.0,3.0,7.508638306165727
572,CHEMBL3699347,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc12,Active,532.5960000000003,6.330340000000005,2.0,5.0,7.481486060122112
573,CHEMBL3699348,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](CO)c3ccccc3)cc12,Active,518.6130000000002,6.135040000000006,3.0,4.0,7.431798275933005
574,CHEMBL3699349,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(N)c3)cc12,Active,503.60200000000026,6.183840000000005,3.0,4.0,7.886056647693163
575,CHEMBL3699350,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3CCCCC3)cc12,Active,494.6350000000004,6.9817400000000065,2.0,3.0,7.107905397309519
576,CHEMBL3699351,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(CN)c3)cc12,Active,517.6290000000002,6.060340000000005,3.0,4.0,6.0
577,CHEMBL3699352,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccs3)cc12,Active,494.6160000000002,6.663140000000006,2.0,4.0,9.0
578,CHEMBL3699353,Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)o1,Active,492.5750000000003,6.503060000000006,2.0,4.0,7.920818753952375
579,CHEMBL3699354,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCCN3CCOCC3)cc12,Active,511.6220000000004,4.733640000000004,2.0,5.0,6.0
580,CHEMBL3699355,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3COc4ccccc4C3)cc12,Active,530.6240000000003,6.405140000000006,2.0,4.0,8.0
581,CHEMBL3699356,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3COc4ccccc4C3)cc12,Active,544.6510000000002,6.652740000000007,2.0,4.0,7.769551078621726
582,CHEMBL3699357,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3COc4ccccc4O3)cc12,Active,546.6230000000003,6.241440000000005,2.0,5.0,7.958607314841775
583,CHEMBL3699358,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCC3)cc12,Active,452.55400000000026,5.953940000000006,2.0,3.0,7.494850021680094
584,CHEMBL3699359,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCCC3)cc12,Active,466.5810000000003,6.344040000000006,2.0,3.0,7.6020599913279625
585,CHEMBL3699360,COCCNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Active,456.5420000000002,5.047840000000003,2.0,4.0,7.769551078621726
586,CHEMBL3699361,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3)cc12,Active,488.5870000000002,6.601640000000006,2.0,3.0,9.0
587,CHEMBL3699362,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3N)cc12,Active,503.60200000000026,6.183840000000005,3.0,4.0,7.494850021680094
588,CHEMBL3699363,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(N)cc3)cc12,Active,503.60200000000026,6.183840000000005,3.0,4.0,8.397940008672037
589,CHEMBL3699364,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc([N+](=O)[O-])cc3)cc12,Active,533.5840000000003,6.509840000000006,2.0,5.0,7.42021640338319
590,CHEMBL3699365,CC[C@@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Active,516.6410000000002,7.552740000000007,2.0,3.0,10.0
591,CHEMBL3699366,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Active,516.6410000000002,7.552740000000007,2.0,3.0,8.522878745280337
592,CHEMBL3699367,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(N)cc3)cc12,Active,517.6290000000002,6.744840000000006,3.0,4.0,6.619788758288394
593,CHEMBL3699368,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cc12,Active,556.5840000000002,7.620440000000006,2.0,3.0,6.718966632752273
594,CHEMBL3699369,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3)cc12,Active,556.5840000000002,7.620440000000006,2.0,3.0,6.681936665037238
595,CHEMBL3699370,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(-c4ccccc4)cc3)cc12,Active,564.6850000000003,8.268640000000005,2.0,3.0,6.607303046740334
596,CHEMBL3699371,COc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,Active,518.6130000000003,6.610240000000007,2.0,4.0,8.397940008672037
597,CHEMBL3699372,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,518.6130000000003,6.610240000000006,2.0,4.0,8.154901959985743
598,CHEMBL3699373,Cc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,Active,502.61400000000026,6.910060000000007,2.0,3.0,8.301029995663981
599,CHEMBL3699374,Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Active,502.61400000000026,6.910060000000007,2.0,3.0,8.397940008672037
600,CHEMBL3699375,Cc1ccccc1CNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Active,502.61400000000026,6.910060000000007,2.0,3.0,8.221848749616356
601,CHEMBL3699376,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3Cl)cc12,Active,523.0320000000002,7.2550400000000055,2.0,3.0,8.221848749616356
602,CHEMBL3699377,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(Cl)c3)cc12,Active,523.0320000000002,7.2550400000000055,2.0,3.0,8.698970004336019
603,CHEMBL3699378,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc([N+](=O)[O-])c3)cc12,Active,533.5840000000003,6.509840000000006,2.0,5.0,7.698970004336019
604,CHEMBL3699379,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1F,Active,536.6030000000003,6.7493400000000054,2.0,4.0,7.886056647693163
